,0
2019-03-20,-0.016977136298154533
2019-03-21,0.017520288688525842
2019-03-22,-0.02292658441098072
2019-03-25,-0.0030472225114544504
2019-03-26,0.0035977859180326976
2019-03-27,-0.00701143694119305
2019-03-28,0.007359776283152875
2019-03-29,0.011696644081295282
2019-04-01,0.014779085563505046
2019-04-02,-0.0048799554985616
2019-04-03,0.008498281371940253
2019-04-04,-0.00599817179090148
2019-04-05,0.006953499639015204
2019-04-08,-0.0004675581019590591
2019-04-09,-0.009805269019120294
2019-04-10,0.00810613688063394
2019-04-11,0.0024176055130987195
2019-04-12,-0.0005900795735729603
2019-04-15,-0.002030611295504414
2019-04-16,-0.004544856371451328
2019-04-17,-0.00571482463609746
2019-04-18,-0.008820351989393155
2019-04-22,-0.0009097754997092755
2019-04-23,0.005945351865750376
2019-04-24,0.0004032528499886556
2019-04-25,-0.012715866088464506
2019-04-26,-0.007460455158846552
2019-04-29,0.0054197935824771
2019-04-30,0.007247467106877681
2019-05-01,-0.005270536837213513
2019-05-02,-0.01670145108097354
2019-05-03,0.014884511501787656
2019-05-06,0.0041682753562500285
2019-05-07,-0.01977102490720406
2019-05-08,-0.008573169448287649
2019-05-09,-0.0075643602271343036
2019-05-10,0.0020313210719679065
2019-05-13,-0.027111555964159623
2019-05-14,0.012470207825542035
2019-05-15,0.00865127667531801
2019-05-16,0.009334821204769889
2019-05-17,-0.0077233076477131735
2019-05-20,-0.005982679444047706
2019-05-21,0.009719074818105411
2019-05-22,-8.63039343452221e-05
2019-05-23,-0.011990383592253406
2019-05-24,0.0036826580757377825
2019-05-28,-0.011679858831755763
2019-05-29,-0.011054246644412763
2019-05-30,0.004377901306752252
2019-05-31,-0.02027960326876349
2019-06-03,0.004711971369943085
2019-06-04,0.024981105101547885
2019-06-05,0.012481808375002845
2019-06-06,0.0015971655589823996
2019-06-07,0.0194262338105326
2019-06-10,0.018095789248394223
2019-06-11,2.611870080088119e-05
2019-06-12,0.006582367846751647
2019-06-13,0.010532228191939857
2019-06-14,-0.004408393604224459
2019-06-17,0.004617988346746815
2019-06-18,0.005719450517805924
2019-06-19,0.001631563536172359
2019-06-20,0.013316732483990623
2019-06-21,-0.0033920656565067653
2019-06-24,-0.008242180958048378
2019-06-25,-0.01873402385417658
2019-06-26,-0.00023967566232938053
2019-06-27,0.010443227654357262
2019-06-28,0.010917976680026642
2019-07-01,0.002876393811691802
2019-07-02,0.006212057567663687
2019-07-03,0.006115264299634993
2019-07-05,-0.00418087231823186
2019-07-08,-0.006359393830668136
2019-07-09,0.016311957878242994
2019-07-10,0.00019581683424232943
2019-07-11,0.0049936663748705035
2019-07-12,0.016936365455904767
2019-07-15,0.007040644224457493
2019-07-16,-0.009860961856852257
2019-07-17,-0.007555789396224116
2019-07-18,0.003326441362628607
2019-07-19,-0.01648294748032228
2019-07-22,-0.0009852035843969376
2019-07-23,0.008008755630708714
2019-07-24,0.027403332019757032
2019-07-25,0.00645224323948565
2019-07-26,0.014562330807551926
2019-07-29,-0.006824082650187524
2019-07-30,-0.0002051935491202972
2019-07-31,-0.010556277134302766
2019-08-01,-0.005894029961612562
2019-08-02,-0.036601895633044695
2019-08-05,-0.03637565982568569
2019-08-06,0.0052347171233924905
2019-08-07,0.004215972840911075
2019-08-08,0.013938406441986795
2019-08-09,-0.009818186140167745
2019-08-12,-0.022140808250568245
2019-08-13,0.011550971048051972
2019-08-14,-0.017021569476835502
2019-08-15,0.015808472772610244
2019-08-16,0.008320122122006002
2019-08-19,0.013697209716398706
2019-08-20,-0.009093431186139284
2019-08-21,0.008625428808109847
2019-08-22,-0.004215831649338586
2019-08-23,-0.02882734986926208
2019-08-26,0.01562333825439105
2019-08-27,-0.0024926686221903305
2019-08-28,0.008408751926596236
2019-08-29,0.010608064612548374
2019-08-30,-0.003794940845782274
2019-09-03,-0.007083678895388246
2019-09-04,0.008683957212863358
2019-09-05,0.013288876607362443
2019-09-06,-0.004928191403998722
2019-09-09,0.01046264315818457
2019-09-10,4.007443219988804e-06
2019-09-11,-0.000992522269899515
2019-09-12,-0.01092132038268806
2019-09-13,0.004080645853560716
2019-09-16,-0.0024515519802864594
2019-09-17,0.00424354150565287
2019-09-18,-0.0024338197750312374
2019-09-19,-0.00617191111112797
2019-09-20,-0.00021551100436642545
2019-09-23,-0.00935737642262885
2019-09-24,-0.001758759427155171
2019-09-25,0.005391009404138808
2019-09-26,0.00466126388906854
2019-09-27,-0.0004130826406991972
2019-09-30,0.009159998010709436
2019-10-01,-0.012037593717355438
2019-10-02,-0.017515017063665567
2019-10-03,0.012513103400643932
2019-10-04,0.011149255485174259
2019-10-07,-0.0069699464036837855
2019-10-08,-0.01534347545377071
2019-10-09,0.012368023465596067
2019-10-10,0.008946811972918328
2019-10-11,0.003831636376641384
2019-10-14,0.0006617256133608085
2019-10-15,0.015079522472899787
2019-10-16,-0.0028657587809461926
2019-10-17,0.003901101750843128
2019-10-18,-0.016515333474368205
2019-10-21,0.007801967180941727
2019-10-22,-0.012431604990878059
2019-10-23,-0.0017907100922389396
2019-10-24,0.009216886525526963
2019-10-25,-0.001788644130758743
2019-10-28,0.0027840236924673856
2019-10-29,-0.00557229138386911
2019-10-30,-0.00022031167764691162
2019-10-31,-0.006154779543955408
2019-11-01,0.018677727683696577
2019-11-04,0.008484120995774003
2019-11-05,-0.005169501714337499
2019-11-06,0.00372230666375728
2019-11-07,0.011654489094655135
2019-11-08,-0.0020600463587675255
2019-11-11,-0.000635625689224234
2019-11-12,-0.010151536798162525
2019-11-13,-4.586956843416479e-05
2019-11-14,0.009382309021725738
2019-11-15,0.007329776933613891
2019-11-18,0.0019843972836428025
2019-11-19,-0.0001327237040941731
2019-11-20,-0.0022061353500914815
2019-11-21,0.006809030790231874
2019-11-22,-0.0020251668948251256
2019-11-25,0.010485166552821584
2019-11-26,0.005188553065942292
2019-11-27,-0.0016651483231261421
2019-11-29,-0.0010527129590218454
2019-12-02,-0.015020109248673863
2019-12-03,-0.0035974332581932555
2019-12-04,0.004391214394976556
2019-12-05,-0.008628783423993702
2019-12-06,0.015325945916379424
2019-12-09,-0.003521448092501267
2019-12-10,-0.0036022164790751043
2019-12-11,-0.0017174215990872488
2019-12-12,0.0018041241338312974
2019-12-13,-0.006223052417321601
2019-12-16,0.009578139396294594
2019-12-17,0.0006101984101390678
2019-12-18,-0.011317796032512512
2019-12-19,-0.0019970344488178804
2019-12-20,0.00040140994787332684
2019-12-23,-0.0029742967995871894
2019-12-24,0.004231464978624283
2019-12-26,0.0005580587202292098
2019-12-27,-0.0026184870217768885
2019-12-30,-0.01735549687039728
2019-12-31,0.003425577037670352
2020-01-02,0.005670701797085009
2020-01-03,-0.006220873995353315
2020-01-06,-0.0011007053376229925
2020-01-07,0.0033061970790959627
2020-01-08,0.014825461936128215
2020-01-09,0.004533639004858536
2020-01-10,-0.007208729272193681
2020-01-13,0.0005202561809804218
2020-01-14,-0.00045105840780551576
2020-01-15,0.007112343447791297
2020-01-16,-0.0037087052681100685
2020-01-17,-0.003422392897963228
2020-01-21,-0.006425456387947448
2020-01-22,0.00541025826460978
2020-01-23,0.0028657874412019446
2020-01-24,-9.979672720777932e-05
2020-01-27,0.0019039138853572946
2020-01-28,0.017846456136144107
2020-01-29,0.0036351991211703294
2020-01-30,-0.01651705137820919
2020-01-31,-0.022725002722566612
2020-02-03,0.025525300204760848
2020-02-04,0.012859789648365372
2020-02-05,-0.004091633337423323
2020-02-06,0.0097497589893977
2020-02-07,-0.004122571534862007
2020-02-10,0.0018911015868922076
2020-02-11,-0.0006701515200394637
2020-02-12,-4.083982132782604e-05
2020-02-13,0.005254160451508866
2020-02-14,0.008174385131641038
2020-02-18,0.004473903127134055
2020-02-19,0.0065458737446003334
2020-02-20,-0.0005844837390643343
2020-02-21,-0.0027931409916518712
2020-02-24,-0.013915755849228578
2020-02-25,-0.03525030969743803
2020-02-26,0.013126830555697272
2020-02-27,-0.014684130849901
2020-02-28,-0.00414928123066477
2020-03-02,0.03907182757036706
2020-03-03,-0.019932722898742594
2020-03-04,0.028319093962740904
2020-03-05,-0.018082045627840243
2020-03-06,0.008391092630048447
2020-03-09,-0.06434209931587906
2020-03-10,0.023516096129757524
2020-03-11,-0.03734178464634941
2020-03-12,-0.08073046211899104
2020-03-13,0.0750420452508766
2020-03-16,-0.11304593343844607
2020-03-17,0.09856317049891344
2020-03-18,0.0005469741892087654
2020-03-19,-0.013538734293838894
2020-03-20,-0.04748989716585089
2020-03-23,0.006890700833800167
2020-03-24,0.05479435580668102
2020-03-25,0.004056921176476935
2020-03-26,0.047370974384603914
2020-03-27,-0.02162993447835143
2020-03-30,0.03196915410918816
2020-03-31,-0.03046268637132679
2020-04-01,-0.041073028619889845
2020-04-02,0.027652350261043818
2020-04-03,-0.014194978848355522
2020-04-06,0.06634435113838613
2020-04-07,-0.025715588884940077
2020-04-08,0.050028397027972404
2020-04-09,0.004241741463310772
2020-04-13,0.013406211891382497
2020-04-14,0.035734531494251875
2020-04-15,-0.018272127162834495
2020-04-16,0.0025480043707560296
2020-04-17,0.04167594752194215
2020-04-20,-0.016315364170758573
2020-04-21,-0.026049223994394105
2020-04-22,0.021481621716044702
2020-04-23,-0.008427500427250684
2020-04-24,0.010351868165354716
2020-04-27,0.010737410623785415
2020-04-28,-0.026433718111629007
2020-04-29,0.021056842876477716
2020-04-30,-0.007726869348657156
2020-05-01,-0.024738126206303418
2020-05-04,0.0012908708203753227
2020-05-05,0.01667437257620169
2020-05-06,-0.002262754396156391
2020-05-07,0.021259276451618264
2020-05-08,0.01194416354834879
2020-05-11,0.005957460795580988
2020-05-12,-0.010382841090491757
2020-05-13,-0.013397096962065036
2020-05-14,0.01752388750957601
2020-05-15,0.0067506854482217715
2020-05-18,0.001113915260266496
2020-05-19,-0.0039935815344125936
2020-05-20,0.017102726784763655
2020-05-21,-0.0035778096588071906
2020-05-22,-0.0033800976249860337
2020-05-26,-0.0027332999919098266
2020-05-27,0.010369666825869928
2020-05-28,-0.00019730723822644625
2020-05-29,0.013638162998745096
2020-06-01,-0.004799292300631447
2020-06-02,0.014356526952204712
2020-06-03,0.020348922510109224
2020-06-04,-0.0048406938086922036
2020-06-05,0.010982901369360115
2020-06-08,0.008104361590565906
2020-06-09,-0.003940750798091364
2020-06-10,0.0017967565532568675
2020-06-11,-0.04620228524284431
2020-06-12,0.0006860894255722727
2020-06-15,0.025938596774992884
2020-06-16,0.016245219733031502
2020-06-17,0.004606387789846678
2020-06-18,0.003338222277390751
2020-06-19,0.015226358053897188
2020-06-22,0.011912001224491375
2020-06-23,0.006646026866504506
2020-06-24,-0.010403701785982183
2020-06-25,0.009318911411226816
2020-06-26,-0.014333375306639362
2020-06-29,0.0050756140699324825
2020-06-30,0.016412175005028506
2020-07-01,0.030348425866410178
2020-07-02,-0.005594641269721479
2020-07-06,0.015160168238580407
2020-07-07,0.027801088497288906
2020-07-08,0.007876921824269328
2020-07-09,-0.003793757346001486
2020-07-10,0.009886584903500667
2020-07-13,-0.02223821587862304
2020-07-14,0.015376435109966224
2020-07-15,0.00862232324334783
2020-07-16,-0.0031454536276423195
2020-07-17,0.0011091770402624768
2020-07-20,0.016766177100802304
2020-07-21,-0.003795571284919197
2020-07-22,0.002537051664946971
2020-07-23,-0.017501389037200277
2020-07-24,-0.009759017113549928
2020-07-27,0.017553845272939766
2020-07-28,-0.008993667592442828
2020-07-29,0.014215259791989565
2020-07-30,0.033648672443510635
2020-07-31,-0.007369790459614112
2020-08-03,0.01623159170017066
2020-08-04,0.00979287013096719
2020-08-05,0.008274840938573558
2020-08-06,0.011806700083981242
2020-08-07,0.011796955227989181
2020-08-10,-0.008449358012078745
2020-08-11,-0.01249525646284666
2020-08-12,0.010465972623594888
2020-08-13,0.007402814431854532
2020-08-14,0.002723662347346223
2020-08-17,0.02587038186957774
2020-08-18,-0.004810668935848417
2020-08-19,-0.01699383327776463
2020-08-20,0.005753481433101226
